sid,species,resized_jpg,cleaned_ply,in_plane_length,in_plane_width,depth_relief_std,depth_relief_iqr,warp_grade,plane_inlier_ratio,plane_mean_residual,flatness_score,dim_flag
30,Robinie,/content/drive/MyDrive/Wood/Processed/images/030.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/030_cleaned.ply,167.245617616988,94.77651022023085,18.18858710217782,27.548593772769323,caution,0.2259167943848426,0.3688628255283922,0.22541962786980999,False
31,Robinie,/content/drive/MyDrive/Wood/Processed/images/031.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/031_cleaned.ply,188.736865768774,89.30606186796085,4.959220242419745,6.589615622086768,flat,0.4073470819655699,0.3586789285743023,0.40657442063634425,False
33,Robinie,/content/drive/MyDrive/Wood/Processed/images/033.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/033_cleaned.ply,185.83741694517948,89.69091311133019,4.126068498111619,5.2194187057880015,flat,0.4109683232169954,0.3465166792438123,0.41020344852634644,False
34,Robinie,/content/drive/MyDrive/Wood/Processed/images/034.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/034_cleaned.ply,187.26931951531424,95.04895715536772,4.321940890491737,5.965021777082711,flat,0.399189975952411,0.3192668236998135,0.3985105736595438,False
35,Robinie,/content/drive/MyDrive/Wood/Processed/images/035.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/035_cleaned.ply,190.2702027048856,93.09227875406982,2.393032850200621,3.6051977551613694,flat,0.39,0.3538865188849145,0.3892759795316196,False
36,Robinie,/content/drive/MyDrive/Wood/Processed/images/036.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/036_cleaned.ply,169.516630937427,93.21071504219051,16.639699645277453,24.43375470009433,caution,0.2150263620386643,0.3380238738068691,0.21459844298076589,False
42,Robinie,/content/drive/MyDrive/Wood/Processed/images/042.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/042_cleaned.ply,173.2697956924244,93.20181960624387,15.723554760211869,22.94736813504032,caution,0.2076508574605482,0.3160417272081486,0.20727279473018237,False
43,Robinie,/content/drive/MyDrive/Wood/Processed/images/043.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/043_cleaned.ply,171.59284221577627,94.39567592876392,14.44058673972727,20.07659987456289,flat,0.2081707982047733,0.3048355240640099,0.2078016375785242,False
44,Robinie,/content/drive/MyDrive/Wood/Processed/images/044.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/044_cleaned.ply,175.7300045351392,94.39843742448925,12.0345166173131,15.063200364221784,flat,0.2046021751574127,0.3076593370544188,0.2042445938979036,False
45,Robinie,/content/drive/MyDrive/Wood/Processed/images/045.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/045_cleaned.ply,171.54879919923184,96.42224186610684,16.15937159091718,23.27981472581565,caution,0.2184074790457769,0.3648857716798939,0.21794391047329648,False
46,Robinie,/content/drive/MyDrive/Wood/Processed/images/046.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/046_cleaned.ply,189.21301593462735,94.39499911672917,4.690354362342597,5.951529060167687,flat,0.3947169048941866,0.3082714028572283,0.3940748665474025,False
48,Robinie,/content/drive/MyDrive/Wood/Processed/images/048.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/048_cleaned.ply,188.7919893837122,95.48929210886445,9.877962559875328,12.013690026813023,flat,0.2858131983573679,0.3720500740009228,0.28525105757255714,False
49,Robinie,/content/drive/MyDrive/Wood/Processed/images/049.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/049_cleaned.ply,187.7470262717252,94.2478312580498,9.107810551815174,9.947685084535337,flat,0.305893383337798,0.3812099847929829,0.3052735422425418,False
50,Robinie,/content/drive/MyDrive/Wood/Processed/images/050.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/050_cleaned.ply,191.9443670543348,92.95387103416678,6.532921662063009,7.130250749863258,flat,0.341153753318851,0.3585008194589141,0.3405177570829242,False
51,Robinie,/content/drive/MyDrive/Wood/Processed/images/051.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/051_cleaned.ply,189.02324573762812,91.2905028098764,6.524835016142102,7.0962310590637685,flat,0.3295736857795885,0.365382098914614,0.3289378486312225,False
52,Robinie,/content/drive/MyDrive/Wood/Processed/images/052.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/052_cleaned.ply,184.64428909466187,91.68965481646993,12.02403173849796,14.568258147818083,flat,0.2922687429840693,0.341224993728304,0.2917296229319795,False
54,Robinie,/content/drive/MyDrive/Wood/Processed/images/054.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/054_cleaned.ply,187.7384204527633,92.7061948777645,8.638195072640976,9.272513419526618,flat,0.3026699629171817,0.3286910785858168,0.30214097666458184,False
55,Buche,/content/drive/MyDrive/Wood/Processed/images/055.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/055_cleaned.ply,189.0534019935434,91.55075101722473,3.6325573176591393,4.489887840531679,flat,0.4122850735110889,0.2787343660949488,0.4116781083079042,False
56,Buche,/content/drive/MyDrive/Wood/Processed/images/056.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/056_cleaned.ply,186.32020529417863,89.07264422774605,4.82515335755887,6.735636067412344,flat,0.4109731583303772,0.2833657043982745,0.41034907756988986,False
57,Buche,/content/drive/MyDrive/Wood/Processed/images/057.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/057_cleaned.ply,187.77890109850347,91.8079738627319,3.5529003365055005,4.090455882182766,flat,0.4111531190926276,0.3399038601199454,0.4104102240252794,False
58,Buche,/content/drive/MyDrive/Wood/Processed/images/058.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/058_cleaned.ply,186.20585447277745,92.4082098037111,1.7316400057429209,2.584969192014313,flat,0.2716127309363696,0.3208922019465069,0.27114546064478834,False
68,Buche,/content/drive/MyDrive/Wood/Processed/images/068.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/068_cleaned.ply,173.95988159779523,107.02919167903408,14.211686775797812,20.60257046254003,flat,0.2366011586958991,0.3620818755431349,0.23610971751666468,True
69,Buche,/content/drive/MyDrive/Wood/Processed/images/069.jpg,/content/drive/MyDrive/Wood/Processed/point_clouds/069_cleaned.ply,168.51237167128153,92.05071336560536,18.93217838594628,29.685677944046475,warped,0.2275447608598075,0.3614557526939111,0.22705772646222044,False
